258873609	0.015
260087046	0.015
261502823	0.011
262984034	0.011
263013414	0.01
263392674	0.015
263563091	0.015
263583597	0.016
263720377	0.016
263734215	0.011
264356354	0.015
265550877	0.012
266023200	0.015
267277151	0.016
267660590	0.012
268680929	0.011
269202654	0.01
269371816	0.011
271006455	0.015
271947513	0.011
272910186	0.011
273024849	0.01
274092554	0.009
274975051	0.012
275183959	0.016
275264796	0.01
275721910	0.016
276465987	0.011
276477033	0.011
277508352	0.011
279127449	0.015
279293835	0.012
280802403	0.016
281583647	0.015
282641779	0.012
283199606	0.011
283306089	0.01
284299611	0.015
285887795	0.011
286018256	0.015
288020876	0.011
288166277	0.011
288304249	0.012
288526619	0.01
289425806	0.01
291070366	0.015
291858987	0.01
292660943	0.011
293805317	0.012
296598259	0.012
296954864	0.011
297273168	0.01
297430935	0.016
297536122	0.015
299943520	0.011
301586618	0.011
302100791	0.011
302525961	0.01
305093312	0.011
308980965	0.016
309161888	0.015
309437502	0.01
310644839	0.015
314498242	0.011
314938466	0.015
317654836	0.016
318694894	0.017
323106390	0.011
323383903	0.011
324326964	0.016
325339534	0.011
328035098	0.011
328613023	0.016
328967810	0.01
329136042	0.016
329812089	0.011
331092378	0.011
332025994	0.01
332250962	0.011
335993964	0.011
336909278	0.011
337147918	0.01
338369520	0.015
338668086	0.011
340215722	0.012
340966897	0.016
341432064	0.011
342219407	0.011
342267382	0.016
345157356	0.016
346092287	0.011
347193929	0.044
347724447	0.016
348077809	0.016
348645378	0.011
349355366	0.011
354304554	0.011
356551494	0.015
356658005	0.015
356695640	0.015
358244063	0.016
359496243	0.011
359683949	0.015
359817295	0.015
361096653	0.012
364045244	0.012
365850569	0.012
367010086	0.015
368173122	0.015
368476630	0.016
369245392	0.015
371027858	0.016
372000064	0.011
372868033	0.011
373417872	0.016
373820675	0.015
376524625	0.01
377603214	0.01
378084653	0.01
379162426	0.012
379651319	0.011
379677424	0.012
383199645	0.016
383926115	0.011
384302814	0.012
386016785	0.026
387069860	0.015
387195556	0.015
389751044	0.015
390024579	0.016
390939417	0.011
392212926	0.012
393157634	0.015
394228100	0.012
394801690	0.011
395079700	0.01
398377706	0.012
398780242	0.011
399370634	0.01
399639715	0.011
399683364	0.012
399954403	0.016
400624771	0.015
400932085	0.011
403143266	0.016
404330977	0.016
404481735	0.012
405135324	0.016
405980489	0.011
406447210	0.01
406553705	0.011
407016539	0.011
407143694	0.011
408094234	0.011
409944735	0.016
410696707	0.012
411271351	0.011
412689433	0.015
414241303	0.011
414625738	0.016
415879578	0.016
417195191	0.016
417622889	0.016
418778161	0.011
418793607	0.016
422095537	0.015
428214362	0.015
428496404	0.016
432794491	0.016
433829793	0.016
435992271	0.016
436066676	0.012
436845068	0.011
437140463	0.016
437155457	0.011
438146171	0.015
439141659	0.011
439779498	0.01
439874420	0.016
439920393	0.01
441208054	0.016
446084696	0.015
448452047	0.011
448858452	0.01
449658700	0.011
450630128	0.012
450663333	0.011
452228353	0.01
454101335	0.011
454498887	0.012
455048091	0.012
455814232	0.015
456022099	0.01
457295017	0.016
460141090	0.012
460917527	0.011
462010160	0.016
462067424	0.016
462494075	0.016
462742864	0.015
463103962	0.016
468286225	0.016
468919869	0.016
470038964	0.009
471670662	0.011
472375317	0.015
477034848	0.011
477434678	0.016
477694541	0.011
478283412	0.01
478483286	0.015
479122484	0.015
480049316	0.011
480920665	0.011
481381330	0.011
482430843	0.011
483299007	0.011
486883592	0.01
487085382	0.015
487493276	0.016
488146710	0.012
489891632	0.016
490385380	0.016
492136758	0.01
492340366	0.013
493843646	0.016
495197081	0.011
495268984	0.011
495324048	0.011
497649929	0.015
499215091	0.011
501276372	0.011
501810792	0.011
502887536	0.011
503938266	0.011
507925060	0.009
514144339	0.011
514616647	0.016
514799235	0.012
514882349	0.012
514935594	0.011
515071870	0.012
515846083	0.011
516464471	0.012
517522159	0.016
519283521	0.011
520012995	0.011
521855606	0.011
522286107	0.01
527746404	0.011
527753750	0.012
528327071	0.012
528446313	0.012
529658808	0.016
531493163	0.011
534677710	0.011
535454872	0.011
540902887	0.011
541510570	0.011
542220812	0.015
543651089	0.012
544931508	0.012
545371435	0.015
550579468	0.011
552675432	0.015
554805665	0.011
555379693	0.011
556338621	0.011
557456307	0.016
560405386	0.012
560453812	0.016
560665633	0.011
561952921	0.016
562313648	0.011
562808328	0.01
564824721	0.011
565370497	0.011
565611425	0.012
565799057	0.011
565986204	0.011
567793582	0.016
568821181	0.016
571263914	0.016
571679845	0.011
576911990	0.011
577775660	0.011
578636191	0.01
580036979	0.011
581426990	0.016
581920304	0.016
583105348	0.016
584386377	0.016
585441159	0.016
585693796	0.011
587211647	0.011
587915209	0.012
587961989	0.012
588456978	0.015
588484885	0.01
589145679	0.011
591536011	0.011
591674694	0.012
593054087	0.011
593858926	0.011
594166384	0.015
594462684	0.013
594747558	0.012
594908010	0.01
595975011	0.016
597066441	0.016
597128258	0.011
598225556	0.016
601188587	0.017
601562557	0.012
602265836	0.011
605562482	0.009
605739228	0.016
606217398	0.011
606764295	0.012
608206655	0.016
608726781	0.012
609596832	0.011
611444402	0.016
611739620	0.016
611961227	0.016
612030877	0.012
616907039	0.015
617341507	0.012
618862159	0.016
619768228	0.012
620140906	0.012
621621722	0.011
621933201	0.011
622429346	0.011
622820541	0.016
623308351	0.011
623636777	0.016
623685236	0.011
624315819	0.011
625526725	0.011
627260137	0.012
628708239	0.012
629055528	0.01
629415148	0.011
630249790	0.01
632748571	0.011
637811602	0.011
638774140	0.011
640890351	0.012
641031498	0.012
645194272	0.012
646386280	0.01
647685807	0.011
648727188	0.012
649141757	0.012
649773332	0.012
650490793	0.012
653766206	0.011
654405658	0.011
654582852	0.012
655102560	0.015
656990178	0.01
657367280	0.016
658902462	0.016
660222592	0.011
660851080	0.016
662025680	0.012
662042617	0.012
662048785	0.011
665046622	0.017
666272067	0.012
666957470	0.011
669453450	0.011
669551723	0.012
671369285	0.015
671915257	0.012
672648973	0.016
672721418	0.01
673802566	0.011
675006845	0.016
675272963	0.016
675554943	0.017
677372081	0.012
679177355	0.016
680305654	0.01
681072372	0.012
681850196	0.01
682980687	0.011
683050740	0.012
683082486	0.012
683493824	0.011
683612074	0.011
683656276	0.012
683952506	0.011
684408372	0.011
684963139	0.011
686581245	0.012
687961260	0.016
688227268	0.016
688805441	0.011
689593819	0.011
691040129	0.01
692984001	0.011
693365045	0.012
693692165	0.012
694096547	0.016
700907506	0.011
701578578	0.012
705235174	0.011
705844078	0.011
706048511	0.017
706628931	0.012
707408307	0.012
707581106	0.016
708810726	0.012
709576931	0.012
710283216	0.011
710768656	0.012
710833591	0.012
712808421	0.011
713457062	0.011
713986457	0.012
715228499	0.011
715419432	0.012
715742922	0.01
717298452	0.016
717692482	0.011
720577873	0.016
723188764	0.011
723591502	0.01
723978263	0.012
724251612	0.012
725177235	0.012
725503389	0.012
727352171	0.011
727635645	0.011
727852402	0.011
728564610	0.011
732163917	0.017
733035105	0.011
733261058	0.016
733349604	0.017
734805103	0.011
735233108	0.01
735609784	0.011
735748110	0.011
736921395	0.011
736942889	0.012
738421407	0.012
739376514	0.016
739413571	0.015
740025838	0.012
740319473	0.012
741054602	0.012
741949720	0.01
744033240	0.011
744442061	0.012
744718141	0.012
745286953	0.01
747427635	0.012
747818018	0.016
748617458	0.044
748993896	0.011
750665435	0.041
750694143	0.017
751287661	0.011
753373249	0.012
755315506	0.01
756107165	0.011
758167709	0.016
760578404	0.01
761234274	0.016
761534644	0.011
762360730	0.012
762467943	0.012
764233177	0.012
764655327	0.012
766439302	0.011
767198777	0.011
767942325	0.016
768095331	0.011
768540330	0.02
769370576	0.011
769759172	0.012
770039722	0.012
770737850	0.016
771576869	0.016
773134121	0.011
774453452	0.016
776912298	0.012
777402896	0.016
779717975	0.017
780756328	0.019
783647312	0.016
785296705	0.017
786410511	0.011
787649022	0.012
787777225	0.016
788100134	0.016
788301464	0.011
789895599	0.012
790108259	0.011
791172915	0.012
791654699	0.011
793717355	0.012
795616988	0.012
796258372	0.012
796373235	0.016
796490722	0.012
796555521	0.012
801913947	0.013
805044834	0.016
805904307	0.012
806045894	0.015
809076474	0.016
810048952	0.011
814534599	0.008
816499260	0.016
817173889	0.013
818533710	0.016
818859059	0.011
820635119	0.012
822482872	0.016
822664072	0.016
822681165	0.011
822698604	0.01
822721748	0.012
823546465	0.015
824303337	0.012
825297639	0.016
825470516	0.01
825637560	0.011
826476777	0.01
828293964	0.011
828994235	0.01
832204676	0.011
832407067	0.011
835754020	0.011
840441101	0.011
840611084	0.012
843535123	0.011
844724145	0.011
844765629	0.017
846478950	0.012
846955861	0.017
847128248	0.011
847585803	0.01
847907500	0.011
848046616	0.015
848721998	0.016
849834621	0.016
850401145	0.022
850658203	0.011
851198904	0.016
851385449	0.012
852081909	0.012
852479967	0.017
852957076	0.01
854186936	0.012
854848555	0.012
856450683	0.011
857551280	0.016
858239849	0.012
858278361	0.016
859051240	0.011
859067657	0.011
861900294	0.011
863086481	0.016
864143746	0.016
865895576	0.016
866019898	0.011
866919604	0.012
869803063	0.016
870086509	0.012
870530635	0.012
871557176	0.016
876941678	0.013
877873453	0.016
878578813	0.012
880246272	0.011
880791383	0.017
881298099	0.02
882104915	0.011
882879888	0.016
885099677	0.016
886707480	0.015
888622349	0.011
888990328	0.012
889541433	0.012
889955318	0.01
891023941	0.012
891950180	0.015
893273941	0.011
894130204	0.011
894183658	0.011
896221300	0.011
898993117	0.018
900995736	0.011
902050386	0.016
902452687	0.011
902721323	0.04
902747316	0.012
902898237	0.012
903117057	0.011
904124072	0.012
908821506	0.012
912154051	0.012
912447577	0.012
913745338	0.016
914986325	0.011
915906874	0.011
916740058	0.016
916794263	0.011
917533340	0.01
917834351	0.011
918212526	0.012
920891589	0.011
922141393	0.011
922470208	0.012
923520279	0.016
923624729	0.012
923888532	0.016
924527007	0.017
925765091	0.012
926405884	0.012
927843662	0.017
927900291	0.011
928104687	0.011
929659339	0.017
930096225	0.01
931175839	0.011
932348399	0.01
932731119	0.011
934806700	0.012
934930901	0.011
935163629	0.011
935411419	0.011
937248870	0.016
937456023	0.016
937827313	0.012
937858281	0.016
937889618	0.016
938315046	0.012
938395302	0.012
938646426	0.012
942119482	0.011
944204781	0.017
945186943	0.016
947443650	0.011
950097124	0.011
950406814	0.016
951011192	0.017
951841325	0.017
953502173	0.012
954987952	0.012
956864246	0.016
958859331	0.01
958966147	0.011
959221073	0.011
959309864	0.011
959316065	0.015
959338199	0.016
959529453	0.016
960903075	0.011
961242901	0.016
962106667	0.011
962531443	0.016
962929045	0.011
964885512	0.012
965290060	0.016
968104695	0.016
968986575	0.011
970246657	0.01
970666584	0.011
971255978	0.011
972939197	0.017
974610101	0.012
974870385	0.016
976412850	0.01
977643404	0.016
980498286	0.017
983702189	0.016
984151291	0.011
984726852	0.011
985155859	0.016
986146692	0.016
988350700	0.011
990013042	0.016
990379002	0.011
990553718	0.012
990650292	0.012
990684783	0.016
994353910	0.012
994550411	0.011
994750514	0.016
994978195	0.011
995977552	0.016
997703848	0.016
998053082	0.012
998517305	0.012
