554978	0.002
555507	0.002
556334	0.002
556975	0.001
557095	0.002
557397	0.002
557569	0.001
557936	0.002
559827	0.002
560575	0.002
561128	0.002
561981	0.002
562712	0.002
562818	0.002
566269	0.001
566488	0.002
566783	0.002
567036	0.002
568815	0.002
569856	0.002
570233	0.002
571240	0.001
571857	0.002
572755	0.002
572854	0.002
574983	0.002
575238	0.002
575312	0.002
575970	0.002
576167	0.002
576680	0.002
577697	0.002
578036	0.002
578301	0.002
578828	0.002
579658	0.002
585319	0.002
585738	0.002
587447	0.002
588487	0.002
588636	0.002
588888	0.002
588936	0.002
588973	0.002
589833	0.001
592123	0.002
593107	0.002
593559	0.002
594889	0.002
598562	0.001
599071	0.002
601079	0.002
602580	0.002
604336	0.002
604447	0.002
606627	0.002
608900	0.002
609506	0.002
609861	0.002
609868	0.002
610897	0.002
610987	0.002
612320	0.001
614351	0.001
615390	0.002
615748	0.002
619295	0.002
621214	0.002
624951	0.002
625172	0.002
626676	0.002
626912	0.002
628741	0.001
629101	0.002
629182	0.002
629360	0.001
629495	0.002
630530	0.001
630704	0.002
631813	0.002
632673	0.002
633942	0.002
635750	0.001
635900	0.002
637691	0.002
639423	0.002
639479	0.002
640119	0.002
645135	0.002
647635	0.002
648590	0.002
648610	0.001
649320	0.002
649599	0.002
649634	0.002
650802	0.002
650985	0.002
651819	0.001
652247	0.002
654434	0.002
654676	0.002
655295	0.002
656498	0.002
657843	0.002
658020	0.002
659736	0.002
662458	0.002
662785	0.002
665320	0.002
666637	0.002
668248	0.002
668671	0.002
669381	0.002
671801	0.002
672729	0.002
675232	0.002
675298	0.002
676020	0.001
678744	0.002
679618	0.002
683351	0.002
683549	0.002
683621	0.002
683687	0.002
684773	0.002
686485	0.002
686921	0.001
687391	0.002
688360	0.002
691146	0.002
694454	0.002
695942	0.002
697400	0.001
700951	0.002
701884	0.002
703010	0.002
704867	0.002
706599	0.002
707596	0.002
708194	0.002
708972	0.002
711130	0.002
712955	0.002
713139	0.002
713956	0.002
716460	0.002
716984	0.002
718043	0.002
719034	0.002
719736	0.002
722445	0.001
723071	0.002
723779	0.002
726304	0.002
727584	0.002
727931	0.002
728115	0.002
729105	0.002
729313	0.002
729864	0.002
731197	0.002
734195	0.002
734919	0.002
735780	0.002
736248	0.002
736464	0.002
738641	0.002
739422	0.002
739541	0.002
742710	0.002
744211	0.002
744565	0.002
744707	0.002
745039	0.002
748068	0.002
749308	0.002
749545	0.001
751570	0.002
752027	0.002
754094	0.002
754210	0.002
755057	0.002
756511	0.002
759364	0.002
759596	0.002
760520	0.001
761446	0.002
762134	0.002
762784	0.002
763452	0.002
763510	0.002
763555	0.001
764759	0.002
764930	0.002
764939	0.002
765919	0.002
768337	0.002
770051	0.002
770163	0.002
771035	0.002
771105	0.002
774293	0.002
774784	0.002
775392	0.002
776707	0.001
778800	0.002
780556	0.002
780571	0.002
780898	0.002
781400	0.002
784057	0.002
786970	0.002
787643	0.002
788864	0.002
790079	0.002
790528	0.002
791475	0.001
791666	0.002
791901	0.002
792108	0.002
792166	0.002
792797	0.001
793862	0.002
794068	0.002
795504	0.002
796039	0.001
796725	0.002
796987	0.002
797505	0.001
798647	0.002
799838	0.002
801241	0.002
802629	0.002
802796	0.002
802896	0.002
803967	0.002
804280	0.002
804846	0.002
807215	0.002
808714	0.002
809924	0.002
813095	0.002
813226	0.002
813314	0.003
815811	0.002
815855	0.002
816118	0.002
816128	0.002
816541	0.001
820807	0.001
821695	0.002
821774	0.002
821803	0.002
822230	0.002
822760	0.002
822901	0.002
823992	0.002
824521	0.002
826456	0.002
826918	0.002
827475	0.002
827491	0.002
827712	0.002
828155	0.002
828871	0.002
829532	0.002
831080	0.002
831850	0.002
834815	0.001
835025	0.002
835578	0.002
839396	0.002
842750	0.002
842800	0.002
844763	0.002
844962	0.002
845042	0.002
845754	0.002
845808	0.002
846918	0.002
851941	0.001
852746	0.002
854172	0.002
854812	0.002
856041	0.002
857419	0.002
859475	0.002
860329	0.002
860991	0.002
861835	0.002
862523	0.002
862738	0.002
862870	0.002
866133	0.002
866769	0.002
867749	0.002
869375	0.002
871265	0.002
871424	0.003
873167	0.001
873830	0.002
873855	0.002
874713	0.002
875798	0.002
876560	0.002
878666	0.002
878931	0.002
879327	0.002
881239	0.002
882035	0.002
883172	0.002
883579	0.002
884954	0.002
885080	0.002
885447	0.002
886447	0.002
886530	0.002
888191	0.002
888879	0.002
889331	0.002
889896	0.002
890017	0.002
890073	0.002
891779	0.002
891967	0.002
894500	0.002
894967	0.002
897409	0.002
898911	0.002
901203	0.002
901601	0.002
902411	0.002
902524	0.002
902881	0.002
903886	0.002
904742	0.002
904824	0.002
906818	0.002
906865	0.002
907240	0.002
907616	0.001
907822	0.002
909664	0.002
909877	0.002
910303	0.002
913993	0.002
915588	0.002
915598	0.002
918037	0.002
924636	0.002
926008	0.002
928025	0.002
929006	0.002
932040	0.002
932649	0.001
932790	0.002
932881	0.002
933678	0.002
934896	0.002
935382	0.002
935537	0.002
936005	0.002
938487	0.002
940289	0.002
941244	0.001
941962	0.002
942608	0.002
943462	0.002
946379	0.002
947972	0.002
949381	0.002
950007	0.002
951105	0.002
951203	0.002
952313	0.002
953454	0.002
954074	0.002
954110	0.002
955678	0.002
955809	0.002
956099	0.002
956826	0.002
957187	0.002
957236	0.002
957371	0.002
958789	0.002
959002	0.002
960312	0.002
960652	0.002
960699	0.002
961300	0.002
963499	0.002
964236	0.002
964647	0.001
964715	0.002
965636	0.002
965704	0.002
966088	0.001
966402	0.002
966626	0.002
968527	0.002
970374	0.002
971068	0.002
971514	0.002
971991	0.002
973588	0.002
974489	0.002
975239	0.002
975770	0.002
978431	0.002
980326	0.002
984366	0.002
985100	0.002
985566	0.002
986132	0.001
986765	0.002
987147	0.002
989221	0.002
990835	0.001
992895	0.002
993684	0.002
995484	0.002
996228	0.002
996287	0.002
999299	0.002
999577	0.002
