358815	0.009
359249	0.006
359543	0.008
359907	0.006
360825	0.006
361237	0.008
361563	0.008
363593	0.006
363787	0.007
365223	0.008
366095	0.006
366259	0.008
366325	0.006
366363	0.008
366889	0.006
369423	0.008
369773	0.008
370827	0.007
371461	0.006
372221	0.008
373603	0.008
374757	0.009
377537	0.007
378099	0.006
380113	0.008
381427	0.006
382187	0.008
385913	0.008
387205	0.008
388369	0.008
390515	0.009
390729	0.007
392807	0.006
393061	0.006
393409	0.007
394297	0.007
394929	0.008
395777	0.008
396771	0.006
397193	0.008
397455	0.008
397975	0.008
399161	0.006
400087	0.006
400613	0.008
402031	0.008
402677	0.007
403455	0.006
404943	0.009
405135	0.006
405605	0.008
408963	0.008
409419	0.008
409619	0.006
410049	0.007
410399	0.007
410877	0.008
410907	0.008
411057	0.008
411371	0.008
411453	0.008
414001	0.006
414025	0.007
414897	0.008
417635	0.007
417639	0.006
417723	0.006
418667	0.008
418677	0.008
418895	0.006
419085	0.008
420043	0.006
421399	0.008
422681	0.006
423005	0.006
423347	0.008
423617	0.009
423901	0.009
424181	0.007
424439	0.008
426685	0.008
431111	0.008
432145	0.005
432295	0.007
434047	0.006
434525	0.006
437291	0.007
437665	0.008
438807	0.008
439101	0.007
439491	0.006
440853	0.008
440955	0.008
441621	0.008
442543	0.008
442565	0.008
442961	0.008
443175	0.006
443333	0.006
446853	0.006
447395	0.008
447993	0.006
450135	0.006
451537	0.008
454727	0.008
455031	0.008
455675	0.007
456255	0.008
457267	0.008
457607	0.006
458155	0.006
458531	0.008
458893	0.006
458955	0.007
459835	0.008
460221	0.008
461713	0.008
462743	0.008
462801	0.008
464693	0.009
464761	0.009
465613	0.007
465619	0.006
466535	0.007
467751	0.006
468725	0.007
469187	0.006
469505	0.007
472839	0.008
473373	0.008
473523	0.008
473833	0.008
474637	0.007
475719	0.007
476001	0.008
479077	0.008
479885	0.009
481119	0.008
481147	0.006
482879	0.009
483947	0.007
485139	0.008
485655	0.006
488825	0.006
489167	0.008
489391	0.008
490681	0.006
493863	0.008
494429	0.006
495219	0.008
496409	0.007
496601	0.008
499301	0.006
499621	0.006
499645	0.007
499663	0.008
500959	0.009
501865	0.006
503893	0.006
504629	0.008
505167	0.008
505313	0.008
505419	0.008
505997	0.008
506891	0.006
507453	0.008
507999	0.008
508887	0.008
509125	0.008
509517	0.006
509755	0.006
509865	0.008
511287	0.008
511989	0.009
512073	0.006
512309	0.008
512735	0.008
518673	0.007
518801	0.006
519329	0.008
524403	0.006
525087	0.008
525367	0.006
526685	0.008
528723	0.006
533165	0.008
533267	0.005
535803	0.008
536667	0.007
536687	0.008
538833	0.006
540269	0.009
543189	0.008
543483	0.007
543547	0.006
543857	0.006
544521	0.008
545155	0.006
546769	0.006
548295	0.009
548479	0.008
550155	0.008
550673	0.007
552025	0.008
553141	0.007
553853	0.009
554741	0.009
554879	0.006
555693	0.006
556293	0.008
556659	0.008
559423	0.008
562149	0.006
562973	0.008
563235	0.006
563471	0.006
563665	0.008
563961	0.008
564053	0.007
564259	0.007
565635	0.006
565825	0.008
565971	0.006
566533	0.008
567335	0.008
571411	0.008
572427	0.006
573079	0.007
573195	0.008
573263	0.009
573473	0.006
573479	0.007
574587	0.008
574751	0.006
574787	0.007
575479	0.006
578441	0.008
579415	0.008
579837	0.009
581111	0.007
581323	0.006
583259	0.008
584203	0.007
585447	0.007
585957	0.008
586763	0.008
588427	0.008
588511	0.008
588625	0.008
592667	0.008
594247	0.008
594543	0.006
595019	0.006
596549	0.008
598635	0.008
598833	0.008
599595	0.008
600171	0.008
600301	0.008
600569	0.008
600871	0.008
601399	0.008
603201	0.009
604045	0.006
604167	0.008
604421	0.008
605015	0.008
605063	0.007
606807	0.007
608061	0.009
609175	0.008
609215	0.006
610667	0.008
611317	0.009
611603	0.006
612573	0.008
613157	0.006
613881	0.009
614343	0.008
615035	0.006
615673	0.008
616733	0.008
617763	0.007
620027	0.006
620455	0.009
620733	0.009
622541	0.009
624605	0.007
625505	0.008
628915	0.009
629099	0.007
629213	0.009
631923	0.008
632691	0.008
633969	0.006
635939	0.006
636947	0.006
637131	0.006
637889	0.008
638251	0.008
639145	0.008
640027	0.007
640535	0.009
642603	0.008
643195	0.008
644019	0.007
644291	0.008
645237	0.008
646191	0.009
647011	0.009
652037	0.009
653891	0.008
654653	0.007
655685	0.008
656941	0.008
657127	0.006
658093	0.008
660043	0.008
661393	0.008
661877	0.008
662273	0.006
663757	0.008
663913	0.007
664233	0.008
664277	0.008
665033	0.008
665571	0.007
667523	0.009
668743	0.007
669903	0.008
672621	0.008
673129	0.008
675841	0.008
676513	0.006
676525	0.008
676809	0.009
676999	0.008
678779	0.008
679523	0.009
681995	0.008
682347	0.008
682643	0.008
684357	0.008
686493	0.009
687187	0.009
690877	0.006
692507	0.007
694357	0.009
695159	0.009
695831	0.008
696051	0.008
698081	0.009
699379	0.009
699633	0.006
700039	0.008
702013	0.008
703119	0.006
704549	0.007
704993	0.006
705065	0.008
705217	0.008
706301	0.008
708371	0.006
709495	0.009
709717	0.007
711365	0.008
712977	0.007
713387	0.006
714971	0.009
715289	0.008
716563	0.009
720767	0.009
722007	0.008
723969	0.008
724243	0.008
725927	0.009
728417	0.008
729367	0.008
729393	0.008
730065	0.008
730117	0.006
730227	0.008
730421	0.009
730603	0.007
733475	0.007
733521	0.008
734515	0.009
736795	0.007
737577	0.007
737667	0.007
738521	0.006
739365	0.008
741659	0.006
741739	0.007
741897	0.007
743591	0.007
744513	0.006
747045	0.006
747717	0.008
748833	0.008
749185	0.008
749337	0.009
749351	0.008
750661	0.006
750691	0.008
750841	0.006
751997	0.008
752085	0.009
752219	0.008
753079	0.009
755009	0.008
757913	0.008
760075	0.007
760979	0.006
764529	0.008
766037	0.009
766755	0.009
766819	0.008
767705	0.009
768109	0.009
768475	0.009
768881	0.008
770483	0.009
771565	0.008
771805	0.009
772755	0.008
772899	0.006
773375	0.009
774551	0.007
775743	0.009
776987	0.009
779867	0.009
780335	0.009
780515	0.006
781695	0.009
783789	0.009
785677	0.007
787997	0.006
788103	0.008
788773	0.008
791089	0.006
791115	0.009
791735	0.007
792435	0.008
792991	0.008
793615	0.008
795805	0.008
796349	0.009
797167	0.009
799159	0.008
799461	0.008
800397	0.008
802491	0.009
802519	0.009
802779	0.008
803241	0.008
803409	0.006
804027	0.008
804473	0.008
806961	0.008
809789	0.006
814093	0.008
815413	0.008
817589	0.008
818243	0.006
818349	0.008
824335	0.008
825213	0.008
825233	0.008
825645	0.006
826131	0.006
826713	0.008
826737	0.008
827249	0.007
829791	0.008
830647	0.007
831075	0.008
831603	0.008
831839	0.006
832015	0.008
834407	0.009
835835	0.006
836199	0.009
837251	0.007
840201	0.009
842959	0.009
845065	0.006
845781	0.006
847443	0.009
849975	0.006
850067	0.007
851621	0.009
854487	0.007
857647	0.008
858695	0.009
860801	0.007
861429	0.006
861857	0.006
862209	0.008
862501	0.008
864667	0.009
864909	0.007
865299	0.008
865323	0.006
865479	0.008
865647	0.009
866659	0.009
867155	0.007
868257	0.008
869421	0.006
870743	0.008
872571	0.008
873215	0.007
873437	0.006
873515	0.009
874277	0.009
878545	0.009
878623	0.008
878987	0.006
882685	0.009
884019	0.009
884585	0.009
885113	0.009
885233	0.008
885803	0.008
885825	0.007
885923	0.008
887859	0.008
888931	0.008
889111	0.009
890719	0.008
891351	0.006
891651	0.008
892093	0.008
892145	0.008
892201	0.006
892573	0.007
893411	0.008
895105	0.008
895253	0.009
895395	0.006
896761	0.009
898107	0.008
900807	0.006
901771	0.008
901789	0.008
901965	0.008
902085	0.008
905673	0.008
907025	0.008
907477	0.008
907891	0.009
909277	0.008
909653	0.009
911007	0.009
913169	0.008
916049	0.009
916467	0.006
917501	0.009
917603	0.008
918215	0.008
918345	0.006
918679	0.009
920397	0.009
921101	0.009
922449	0.008
922647	0.008
923111	0.006
923155	0.006
923539	0.009
925691	0.007
926533	0.009
927651	0.008
929025	0.009
929627	0.009
930667	0.006
931101	0.007
931285	0.009
935571	0.008
936007	0.006
938791	0.008
939485	0.009
942355	0.006
942449	0.008
942667	0.008
942829	0.007
943535	0.008
944521	0.006
946017	0.009
946199	0.009
947913	0.008
948261	0.008
949019	0.008
949095	0.008
949631	0.009
952741	0.009
953683	0.009
955849	0.007
955959	0.007
956469	0.008
956497	0.006
956555	0.007
957551	0.009
959167	0.009
959481	0.008
961141	0.008
961601	0.008
962387	0.007
962879	0.008
963779	0.006
964071	0.006
964731	0.007
966217	0.009
968425	0.009
968467	0.009
968587	0.008
969947	0.008
972811	0.006
973845	0.006
977591	0.009
980079	0.009
980749	0.008
981133	0.008
981301	0.009
982353	0.008
982407	0.008
983517	0.008
985449	0.008
986465	0.007
986855	0.008
986883	0.007
988377	0.008
990711	0.009
993037	0.008
996323	0.009
996377	0.008
996623	0.007
996853	0.008
997823	0.009
998047	0.006
998829	0.008
998983	0.007
