231455	0.008
231738	0.006
232082	0.006
233056	0.006
233443	0.008
236682	0.006
237293	0.007
239725	0.006
240221	0.006
240633	0.006
241424	0.006
242495	0.006
243140	0.008
243318	0.006
244400	0.005
244573	0.006
244620	0.006
244743	0.006
246054	0.005
246266	0.009
246750	0.005
247854	0.006
248898	0.006
249425	0.005
250227	0.006
250689	0.007
252729	0.006
253137	0.006
253678	0.006
253753	0.006
254578	0.006
254780	0.007
255943	0.006
258703	0.006
262316	0.006
262548	0.006
263004	0.007
264561	0.006
265787	0.007
265893	0.008
266703	0.008
268882	0.006
269956	0.006
271979	0.007
272760	0.007
273456	0.006
274157	0.006
274349	0.008
274454	0.006
275304	0.008
276086	0.006
276190	0.007
276571	0.006
277754	0.006
278445	0.006
278490	0.009
279190	0.006
279621	0.005
280003	0.006
283608	0.006
284261	0.007
286192	0.008
286335	0.006
287137	0.006
287159	0.006
289587	0.006
290539	0.006
291864	0.006
291895	0.008
292542	0.006
293467	0.007
294812	0.008
294949	0.005
295136	0.008
295573	0.005
295648	0.005
295739	0.006
296869	0.008
297235	0.006
298487	0.006
299174	0.006
300675	0.005
301417	0.006
301898	0.006
305386	0.006
305859	0.008
307330	0.006
308551	0.008
310383	0.006
311019	0.006
311434	0.005
311958	0.005
312116	0.006
312156	0.006
312653	0.006
314686	0.006
315404	0.006
316210	0.006
317527	0.008
318423	0.006
319814	0.006
321235	0.008
321812	0.008
324301	0.006
324756	0.006
325252	0.006
326667	0.008
326848	0.006
327661	0.006
328089	0.006
328194	0.006
328876	0.006
329714	0.006
330897	0.005
332263	0.006
333100	0.008
333566	0.006
333922	0.008
334670	0.006
337377	0.006
337404	0.008
338982	0.007
339383	0.008
341786	0.006
342293	0.006
344471	0.006
345567	0.007
347513	0.006
348633	0.006
349802	0.006
350467	0.005
351000	0.006
351001	0.006
351373	0.007
351597	0.009
351700	0.006
352693	0.006
353014	0.006
354553	0.006
355384	0.006
355671	0.006
356172	0.008
357015	0.007
357938	0.006
358446	0.009
358574	0.006
359149	0.006
361943	0.008
362196	0.005
363325	0.006
365224	0.007
365754	0.006
365766	0.006
366185	0.006
366381	0.006
368618	0.006
368674	0.006
370128	0.008
370307	0.006
370377	0.006
371563	0.006
371995	0.007
373349	0.006
374450	0.006
375477	0.006
375624	0.008
378760	0.006
380898	0.008
381349	0.006
382004	0.006
382778	0.006
383344	0.006
384983	0.009
388732	0.006
388859	0.007
389579	0.006
389741	0.006
390050	0.008
394573	0.006
394678	0.006
394866	0.006
395770	0.006
396589	0.006
397225	0.006
401991	0.008
402255	0.006
402708	0.005
403469	0.008
404769	0.006
405024	0.006
406124	0.006
406236	0.006
406381	0.007
406700	0.006
406828	0.006
407180	0.006
407937	0.006
408968	0.008
409300	0.006
409592	0.008
409599	0.006
409738	0.007
410244	0.008
410845	0.007
410915	0.006
410925	0.006
412177	0.005
412259	0.006
414056	0.007
415780	0.006
416201	0.006
417577	0.008
417832	0.006
418186	0.006
419710	0.007
421259	0.008
421410	0.006
421446	0.006
421962	0.006
422301	0.006
422306	0.008
422815	0.006
423737	0.008
424462	0.006
425949	0.006
427419	0.006
427898	0.006
428202	0.007
429113	0.006
430736	0.006
430763	0.006
433094	0.006
433739	0.009
435284	0.006
436284	0.006
436957	0.008
437173	0.006
437865	0.006
438965	0.008
440949	0.008
441457	0.006
442382	0.006
442605	0.006
443532	0.006
443569	0.006
444068	0.006
445117	0.006
446416	0.006
447303	0.006
448065	0.007
449410	0.006
449797	0.006
450500	0.008
451384	0.006
451801	0.006
453634	0.006
454522	0.006
454870	0.006
455077	0.006
456051	0.006
456240	0.006
456334	0.008
456789	0.006
456936	0.006
458289	0.007
458464	0.006
459767	0.006
460138	0.006
460570	0.006
462420	0.006
463696	0.005
464444	0.006
465268	0.008
468923	0.006
470879	0.007
471285	0.006
473258	0.006
475353	0.006
477283	0.006
478483	0.008
478726	0.006
480815	0.006
480979	0.006
482363	0.006
482595	0.008
482813	0.007
482929	0.006
483554	0.006
485423	0.006
488574	0.006
489056	0.006
490747	0.006
491599	0.006
493130	0.006
493548	0.007
493601	0.009
495165	0.008
495464	0.008
496558	0.007
497895	0.006
498680	0.006
498825	0.006
498851	0.006
500128	0.007
502171	0.006
505532	0.006
505553	0.008
505655	0.008
506428	0.006
507468	0.006
509076	0.006
509715	0.007
511812	0.006
516141	0.007
518414	0.008
518436	0.006
521737	0.006
524839	0.006
525368	0.008
525849	0.008
526297	0.008
527220	0.006
529077	0.008
534565	0.005
535121	0.006
537397	0.006
537458	0.008
539268	0.006
539744	0.006
541489	0.006
542361	0.006
543648	0.006
543838	0.007
543878	0.006
546033	0.006
546231	0.006
546757	0.007
547364	0.006
548149	0.007
548694	0.008
548733	0.006
551439	0.008
551818	0.006
552468	0.007
553648	0.006
554893	0.009
556484	0.006
557907	0.007
558491	0.006
560550	0.006
561439	0.007
561990	0.006
562092	0.006
562105	0.006
562550	0.008
567482	0.007
568249	0.006
568434	0.008
573424	0.007
574906	0.006
574960	0.007
575855	0.006
576061	0.008
577236	0.006
577567	0.006
577810	0.006
581725	0.006
582494	0.006
583276	0.006
584493	0.007
586041	0.006
587865	0.007
587866	0.006
588552	0.006
588629	0.006
590337	0.006
592439	0.006
593335	0.006
595163	0.006
595273	0.006
595704	0.008
595867	0.009
596545	0.006
597019	0.006
597831	0.007
599106	0.008
600193	0.008
601932	0.006
603586	0.009
604052	0.008
605533	0.006
605561	0.008
605904	0.006
606011	0.009
606133	0.007
606545	0.006
608594	0.006
610486	0.006
612271	0.009
613348	0.006
613443	0.008
613798	0.009
614607	0.007
614858	0.009
614938	0.006
615981	0.006
618032	0.006
618907	0.007
620644	0.006
621037	0.006
621173	0.006
622816	0.006
623207	0.006
623307	0.008
627314	0.007
627431	0.008
628084	0.006
630754	0.006
632269	0.007
633488	0.006
635194	0.009
636699	0.006
637613	0.008
638669	0.009
639304	0.006
640496	0.009
641632	0.006
641751	0.006
642274	0.007
643529	0.007
644833	0.006
646208	0.007
647099	0.006
648427	0.006
649044	0.006
650744	0.007
650822	0.007
651619	0.006
651621	0.008
652535	0.007
655349	0.008
657382	0.008
657647	0.006
657946	0.005
659214	0.006
660490	0.008
661361	0.008
663060	0.006
663521	0.007
663950	0.006
666025	0.007
666099	0.006
667301	0.007
668003	0.006
668649	0.006
669387	0.007
669804	0.008
670544	0.007
670691	0.006
672264	0.006
673453	0.006
676074	0.006
677631	0.006
679041	0.007
679095	0.006
679337	0.006
679544	0.009
681094	0.006
681571	0.006
683365	0.006
683736	0.008
684714	0.007
685899	0.006
686992	0.008
687385	0.007
687437	0.008
688582	0.006
688890	0.006
690011	0.008
691563	0.007
692064	0.006
693876	0.008
694745	0.006
694814	0.007
695868	0.009
697213	0.007
701096	0.006
703165	0.009
703581	0.009
705733	0.007
705895	0.009
708595	0.007
709733	0.008
710461	0.008
711478	0.007
712253	0.009
712841	0.006
713278	0.006
713682	0.006
715041	0.009
715546	0.007
718783	0.007
719014	0.006
719335	0.008
720589	0.006
721355	0.007
721823	0.006
722424	0.006
723678	0.007
724734	0.009
725790	0.009
729183	0.009
731870	0.007
732420	0.006
732702	0.006
738461	0.008
741891	0.006
741937	0.047
743050	0.008
743670	0.006
745395	0.007
745497	0.006
745541	0.006
747176	0.007
747414	0.007
748847	0.006
752853	0.008
753808	0.006
754693	0.008
756102	0.006
756789	0.006
757283	0.006
758534	0.006
759035	0.006
759526	0.006
760619	0.007
761559	0.007
762423	0.007
763355	0.006
763552	0.006
763927	0.007
764935	0.006
765159	0.008
765447	0.006
769109	0.008
770555	0.007
773252	0.006
774142	0.007
774664	0.006
775082	0.007
775833	0.006
776125	0.007
777398	0.007
778748	0.006
779206	0.008
779324	0.007
782170	0.006
783038	0.006
783263	0.007
783902	0.008
783913	0.006
784383	0.006
785511	0.006
785656	0.006
785781	0.007
786942	0.007
787965	0.006
788603	0.006
789872	0.007
790022	0.006
792811	0.008
793779	0.006
794317	0.007
794767	0.008
798082	0.008
799303	0.007
802610	0.007
804515	0.006
804620	0.007
804732	0.007
805626	0.006
806530	0.008
807709	0.009
808062	0.007
808219	0.007
808706	0.006
808935	0.006
809969	0.006
812206	0.006
812682	0.008
816989	0.006
819443	0.006
823566	0.006
824099	0.006
824927	0.006
825607	0.006
826469	0.007
827121	0.007
830483	0.006
831316	0.008
831919	0.009
832736	0.006
834079	0.009
838718	0.009
839263	0.009
839462	0.009
840281	0.006
840616	0.008
841708	0.009
842309	0.007
844936	0.006
846560	0.006
847214	0.006
847709	0.009
847970	0.006
848952	0.006
852551	0.006
852776	0.006
854440	0.008
855878	0.006
856713	0.006
858157	0.006
858504	0.007
859821	0.007
861018	0.007
861714	0.007
862698	0.006
864630	0.006
864710	0.008
865206	0.008
867234	0.009
870955	0.006
871029	0.006
871763	0.006
872488	0.006
873320	0.006
873414	0.006
873583	0.008
874373	0.006
874550	0.006
875012	0.006
875067	0.008
877527	0.007
878309	0.008
879036	0.009
879938	0.007
881340	0.006
882246	0.006
882729	0.008
883756	0.008
884347	0.006
885742	0.008
886007	0.007
890748	0.006
893483	0.006
893803	0.009
894539	0.009
895106	0.008
896143	0.007
896979	0.007
899119	0.006
899586	0.008
899797	0.008
901186	0.006
902402	0.008
902969	0.007
903255	0.006
903429	0.008
903552	0.006
904417	0.009
905355	0.006
905808	0.006
906933	0.006
907002	0.006
908658	0.007
908930	0.008
911032	0.006
911825	0.006
913086	0.007
913250	0.006
914598	0.006
915751	0.006
916816	0.006
919114	0.006
919985	0.006
920111	0.006
921068	0.006
921873	0.006
922276	0.008
924247	0.006
924670	0.006
924793	0.007
924934	0.006
925503	0.006
926708	0.006
927332	0.007
928654	0.008
930147	0.006
930409	0.006
932357	0.009
933241	0.007
933798	0.007
934702	0.006
935089	0.008
936464	0.007
936836	0.007
936982	0.006
937344	0.006
937992	0.006
940339	0.006
940509	0.008
940611	0.006
940759	0.008
941128	0.006
943553	0.006
944903	0.006
945682	0.006
946488	0.008
950074	0.007
951654	0.009
953356	0.007
956095	0.006
959864	0.008
959876	0.006
960883	0.006
961431	0.007
962466	0.008
963488	0.007
964256	0.006
965211	0.007
965245	0.006
965420	0.006
966084	0.006
967516	0.006
968420	0.006
969227	0.006
970775	0.007
972744	0.01
973404	0.009
974119	0.006
976902	0.008
977757	0.007
978246	0.006
979513	0.006
981437	0.006
982950	0.006
983892	0.006
983901	0.008
983982	0.009
986163	0.006
987377	0.006
987611	0.007
991714	0.006
993567	0.007
994216	0.006
994951	0.008
995550	0.007
997796	0.006
997830	0.006
998822	0.009
999726	0.006
